URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/ee-spd-practitioner","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ee-tis-device-tjt,StructureDefinition/ee-spd-practitioner","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/device-availability-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3198",FHIRDeviceAvailabilityStatus,FHIR Device Availability Status,"The availability status of the device.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3307",FHIRDeviceCategory,FHIR Device Category,"The association state of the device.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-nametype,5.0.0,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,Device Name Type,"The type of name the device is referred by.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-operation-mode,5.0.0,draft,"2.16.840.1.113883.4.642.3.3309",FHIRDeviceOperationMode,FHIR Device Operation Mode,"The operation mode of the device.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-property-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3195",DeviceType,Device Property Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ee-tis-device-tjt","SCT,hl7.terminology.r5,Other"
http://hl7.org/fhir/ValueSet/device-safety,5.0.0,draft,"2.16.840.1.113883.4.642.3.213,2.16.840.1.113883.4.642.3.893",DeviceSafety,Device Safety,"Codes used to identify medical devices safety characteristics. These codes are taken from the [NCI Thesaurus](https://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf) and are provided here as a suggestive example.","StructureDefinition/ee-tis-device-tjt","Other"
http://hl7.org/fhir/ValueSet/device-specification-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3197",DeviceSpecificationCategory,Device Specification Category,"The kind of standards used by the device.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-specification-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3204",DeviceSpecificationType,Device Specification Type,"The type or specification of a standard that devices can adhere to","StructureDefinition/ee-tis-device-tjt","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/device-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.199,2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIR Device Status,"The status of the Device record.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ee-tis-device-tjt","SCT,hl7.terminology.r5,Other"
http://hl7.org/fhir/ValueSet/device-versiontype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3202",DeviceVersionType,Device Version Type,"Describes the type of version","StructureDefinition/ee-tis-device-tjt","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ee-tis-device-tjt,StructureDefinition/ee-spd-practitioner","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/udi-entry-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.201,2.16.840.1.113883.4.642.3.211",UDIEntryType,UDI Entry Type,"Codes to identify how UDI data was entered.","StructureDefinition/ee-tis-device-tjt","hl7.fhir.r5.core"
http://terminology.hl7.org/ValueSet/v2-0360,2.0.0,active,"2.16.840.1.113883.21.236",Hl7VSDegreeLicenseCertificate,hl7VS-degreeLicenseCertificate,"Concepts specifying an educational degree (e.g., MD).  Used in the CNN datatype (names and identifiers of clinicians) in Version 2 messaging.  Used in Version 2 messaging; note that in releases of HL7 prior to 2.3.1, was also used in person names (XPN), but this use was deprecated, then withdrawn in 2.7.","StructureDefinition/ee-spd-practitioner","THO (V2)"
